dataset,taxon_1,taxon_2,tested_status,interaction_label,effect_sign,effect_strength,n_evidence,truth_type,label_rule,mixed_evidence,direction_available,experimental_setting
schafer_phyllosphere_2022,Leaf129,Leaf262,positive,1,-1.0,3.15865798990661,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf264,neutral,0,,0.835488941064123,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf265,neutral,0,,1.09429297247654,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf267,neutral,0,,0.318977609070823,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf274,neutral,0,,1.84049452175291,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf28,neutral,0,,0.137277458684497,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf280,neutral,0,,1.41380434859693,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf288,neutral,0,,2.11572189738741,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf299,neutral,0,,1.12929807394726,3,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf3,neutral,0,,0.524799412207024,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf30,neutral,0,,0.368665717882528,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf304,neutral,0,,0.225134999097449,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf311,positive,1,-1.0,3.31170120236991,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf313,neutral,0,,0.18294144835944,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf314,neutral,0,,0.700301480300614,3,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf32,neutral,0,,0.857169177383076,3,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf324,positive,1,-1.0,2.7758013563952,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf326,neutral,0,,1.02319154524787,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf33,neutral,0,,1.22062774319467,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf334,neutral,0,,0.764615587766242,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf335,neutral,0,,2.04283994310905,3,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf336,neutral,0,,1.34262161860859,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf337,positive,1,-1.0,2.79383939536434,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf339,neutral,0,,1.5698344584766,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf34,neutral,0,,1.06118598777271,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf343,neutral,0,,0.226654068536448,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf344,neutral,0,,0.0149351088816439,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf351,neutral,0,,0.662392894385759,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf354,neutral,0,,1.52471659085427,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf357,neutral,0,,0.779524020390159,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf359,neutral,0,,0.818869049632983,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf361,neutral,0,,0.216017053113755,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf363,neutral,0,,0.892215986096746,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf369,neutral,0,,0.616829277092165,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf380,neutral,0,,0.871618389163717,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf394,neutral,0,,1.3390057266076,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf396,neutral,0,,0.418809335152121,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf405,neutral,0,,0.621851496240172,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf406,neutral,0,,0.13392306768768,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf41,neutral,0,,0.378923866145994,2,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf412,neutral,0,,0.487468990893319,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf416,neutral,0,,1.07370116839338,4,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf42,neutral,0,,1.0567145766806,6,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
schafer_phyllosphere_2022,Leaf129,Leaf420,neutral,0,,0.583547555921405,1,strain_addition_effect_on_focal_community,edge when adjusted Wald-test p <= 0.01; pairs with conflicting strain evidence after ASV mapping are excluded,False,True,Arabidopsis phyllosphere 15-strain focal community with one added strain
