dataset,taxon_1,taxon_2,tested_status,interaction_label,effect_sign,effect_strength,n_evidence,truth_type,label_rule,mixed_evidence,direction_available,experimental_setting
pairinterax,Alistipes onderdonkii,Ruminococcus gnavus,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Sellimonas intestinalis,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Shigella flexneri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Staphylococcus haemolyticus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Streptococcus pasteurianus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Tissierella hominis,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes onderdonkii,Zhenhengia yiwuensis,ambiguous,,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Alistipes shahii,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Anaerostipes caccae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides caccae,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides cellulosilyticus,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides eggerthii,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides finegoldii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides ovatus,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides salyersiae,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides thetaiotaomicron,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides uniformis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bacteroides xylanisolvens,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bifidobacterium bifidum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bifidobacterium longum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Bifidobacterium pseudocatenulatum,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Blautia hominis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Blautia luti,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Blautia obeum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Blautia wexlerae,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Butyricimonas paravirosa,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Butyricimonas virosa,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Catenibacterium mitsuokai,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Citrobacter freundii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Citrobacter gillenii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium butyricum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium celatum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium leptum,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium perfringens,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium scindens,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium symbiosum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium tertium,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Clostridium thiosulfatireducens,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Collinsella aerofaciens,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Coprobacillus cateniformis,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Dorea longicatena,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Enterobacter hormaechei,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Enterococcus faecalis,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Enterococcus faecium,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Enterococcus hirae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Escherichia coli,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Faecalibacterium prausnitzii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Faecalicatena contorta,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Faecalimonas umbilicata,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Flintibacter hominis,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Gordonibacter massiliensis,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Hungatella effluvii,positive,1,,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Klebsiella pneumoniae,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Klebsiella quasipneumoniae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Odoribacter splanchnicus,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Parabacteroides distasonis,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Parabacteroides merdae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Paraclostridium benzoelyticum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Paraeggerthella hongkongensis,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Phocaeicola coprocola,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Phocaeicola dorei,ambiguous,,1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Phocaeicola vulgatus,ambiguous,,1,,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Prevotella copri,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Proteus mirabilis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Ruminococcus gnavus,positive,1,,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Sellimonas intestinalis,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Shigella flexneri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Staphylococcus haemolyticus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Streptococcus pasteurianus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Tissierella hominis,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes putredinis,Zhenhengia yiwuensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes shahii,Anaerostipes caccae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes shahii,Bacteroides caccae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes shahii,Bacteroides cellulosilyticus,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes shahii,Bacteroides eggerthii,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Alistipes shahii,Bacteroides finegoldii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
