analysis_set,method,recall,mean_precision,se_precision,folds,lower_se,upper_se,system
butyrate_assembly_2021,SparCC,0.31,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.32,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.33,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.34,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.35,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.36,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.37,0.869047619047619,0.0467176592151157,5,0.822329959832503,0.915765278262735,Butyrate
butyrate_assembly_2021,SparCC,0.38,0.844047619047619,0.0342145425314284,5,0.809833076516191,0.878262161579047,Butyrate
butyrate_assembly_2021,SparCC,0.39,0.844047619047619,0.0342145425314284,5,0.809833076516191,0.878262161579047,Butyrate
butyrate_assembly_2021,SparCC,0.4,0.844047619047619,0.0342145425314284,5,0.809833076516191,0.878262161579047,Butyrate
butyrate_assembly_2021,SparCC,0.41,0.828463203463203,0.0340539550966375,5,0.794409248366566,0.862517158559841,Butyrate
butyrate_assembly_2021,SparCC,0.42,0.828463203463203,0.0340539550966375,5,0.794409248366566,0.862517158559841,Butyrate
butyrate_assembly_2021,SparCC,0.43,0.828463203463203,0.0340539550966375,5,0.794409248366566,0.862517158559841,Butyrate
butyrate_assembly_2021,SparCC,0.44,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.45,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.46,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.47,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.48,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.49,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.5,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.51,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.52,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.53,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.54,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.55,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.56,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.57,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.58,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.59,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.6,0.818169085816145,0.0320329999628786,5,0.786136085853266,0.850202085779023,Butyrate
butyrate_assembly_2021,SparCC,0.61,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.62,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.63,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.64,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.65,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.66,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.67,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.68,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.69,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.7,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.71,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.72,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.73,0.790896358543417,0.0378472733984415,5,0.753049085144976,0.828743631941859,Butyrate
butyrate_assembly_2021,SparCC,0.74,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.75,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.76,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.77,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.78,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.79,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.8,0.765975723622782,0.0223081610790097,5,0.743667562543773,0.788283884701792,Butyrate
butyrate_assembly_2021,SparCC,0.81,0.758916900093371,0.0206735424882884,5,0.738243357605082,0.779590442581659,Butyrate
butyrate_assembly_2021,SparCC,0.82,0.758916900093371,0.0206735424882884,5,0.738243357605082,0.779590442581659,Butyrate
butyrate_assembly_2021,SparCC,0.83,0.758916900093371,0.0206735424882884,5,0.738243357605082,0.779590442581659,Butyrate
butyrate_assembly_2021,SparCC,0.84,0.758916900093371,0.0206735424882884,5,0.738243357605082,0.779590442581659,Butyrate
butyrate_assembly_2021,SparCC,0.85,0.758916900093371,0.0206735424882884,5,0.738243357605082,0.779590442581659,Butyrate
butyrate_assembly_2021,SparCC,0.86,0.758916900093371,0.0206735424882884,5,0.738243357605082,0.779590442581659,Butyrate
butyrate_assembly_2021,SparCC,0.87,0.753344144675414,0.0210314210370505,5,0.732312723638363,0.774375565712465,Butyrate
butyrate_assembly_2021,SparCC,0.88,0.748638262322473,0.0173009882562077,5,0.731337274066265,0.765939250578681,Butyrate
butyrate_assembly_2021,SparCC,0.89,0.748638262322473,0.0173009882562077,5,0.731337274066265,0.765939250578681,Butyrate
butyrate_assembly_2021,SparCC,0.9,0.748638262322473,0.0173009882562077,5,0.731337274066265,0.765939250578681,Butyrate
butyrate_assembly_2021,SparCC,0.91,0.748638262322473,0.0173009882562077,5,0.731337274066265,0.765939250578681,Butyrate
butyrate_assembly_2021,SparCC,0.92,0.748638262322473,0.0173009882562077,5,0.731337274066265,0.765939250578681,Butyrate
butyrate_assembly_2021,SparCC,0.93,0.748638262322473,0.0173009882562077,5,0.731337274066265,0.765939250578681,Butyrate
butyrate_assembly_2021,SparCC,0.94,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,SparCC,0.95,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,SparCC,0.96,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,SparCC,0.97,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,SparCC,0.98,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,SparCC,0.99,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,SparCC,1,0.738571428571429,0.0168426087465023,5,0.721728819824926,0.755414037317931,Butyrate
butyrate_assembly_2021,PLNNetwork,0,1,0,5,1,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.01,0.975,0.025,5,0.95,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.02,0.975,0.025,5,0.95,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.03,0.975,0.025,5,0.95,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.04,0.975,0.025,5,0.95,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.05,0.975,0.025,5,0.95,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.06,0.975,0.025,5,0.95,1,Butyrate
butyrate_assembly_2021,PLNNetwork,0.07,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.08,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.09,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.1,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.11,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.12,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.13,0.9375,0.0395284707521047,5,0.897971529247895,0.977028470752105,Butyrate
butyrate_assembly_2021,PLNNetwork,0.14,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.15,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.16,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.17,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.18,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.19,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.2,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.21,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.22,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.23,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.24,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.25,0.904166666666667,0.0403973321451361,5,0.863769334521531,0.944563998811803,Butyrate
butyrate_assembly_2021,PLNNetwork,0.26,0.870833333333333,0.0338501600193165,5,0.836983173314017,0.90468349335265,Butyrate
butyrate_assembly_2021,PLNNetwork,0.27,0.8375,0.0102062072615966,5,0.827293792738404,0.847706207261597,Butyrate
butyrate_assembly_2021,PLNNetwork,0.28,0.8375,0.0102062072615966,5,0.827293792738404,0.847706207261597,Butyrate
butyrate_assembly_2021,PLNNetwork,0.29,0.8375,0.0102062072615966,5,0.827293792738404,0.847706207261597,Butyrate
butyrate_assembly_2021,PLNNetwork,0.3,0.8375,0.0102062072615966,5,0.827293792738404,0.847706207261597,Butyrate
butyrate_assembly_2021,PLNNetwork,0.31,0.8375,0.0102062072615966,5,0.827293792738404,0.847706207261597,Butyrate
butyrate_assembly_2021,PLNNetwork,0.32,0.834469696969697,0.0109390371804497,5,0.823530659789247,0.845408734150147,Butyrate
butyrate_assembly_2021,PLNNetwork,0.33,0.834469696969697,0.0109390371804497,5,0.823530659789247,0.845408734150147,Butyrate
butyrate_assembly_2021,PLNNetwork,0.34,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.35,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.36,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.37,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.38,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.39,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.4,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.41,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.42,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.43,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.44,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.45,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.46,0.816691919191919,0.0161439692166188,5,0.8005479499753,0.832835888408538,Butyrate
butyrate_assembly_2021,PLNNetwork,0.47,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.48,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.49,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.5,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.51,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.52,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.53,0.801691919191919,0.00695105287035928,5,0.79474086632156,0.808642972062278,Butyrate
butyrate_assembly_2021,PLNNetwork,0.54,0.798834776334776,0.00767446602244612,5,0.79116031031233,0.806509242357223,Butyrate
butyrate_assembly_2021,PLNNetwork,0.55,0.798834776334776,0.00767446602244612,5,0.79116031031233,0.806509242357223,Butyrate
butyrate_assembly_2021,PLNNetwork,0.56,0.798834776334776,0.00767446602244612,5,0.79116031031233,0.806509242357223,Butyrate
butyrate_assembly_2021,PLNNetwork,0.57,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.58,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.59,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.6,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.61,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.62,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.63,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.64,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.65,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.66,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.67,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.68,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.69,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.7,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.71,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.72,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.73,0.793093149540518,0.00602677028307192,5,0.787066379257446,0.79911991982359,Butyrate
butyrate_assembly_2021,PLNNetwork,0.74,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.75,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.76,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.77,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.78,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.79,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.8,0.791505847953216,0.00668563590886456,5,0.784820212044352,0.798191483862081,Butyrate
butyrate_assembly_2021,PLNNetwork,0.81,0.787061403508772,0.00675091997348179,5,0.78031048353529,0.793812323482254,Butyrate
butyrate_assembly_2021,PLNNetwork,0.82,0.787061403508772,0.00675091997348179,5,0.78031048353529,0.793812323482254,Butyrate
butyrate_assembly_2021,PLNNetwork,0.83,0.787061403508772,0.00675091997348179,5,0.78031048353529,0.793812323482254,Butyrate
butyrate_assembly_2021,PLNNetwork,0.84,0.787061403508772,0.00675091997348179,5,0.78031048353529,0.793812323482254,Butyrate
butyrate_assembly_2021,PLNNetwork,0.85,0.787061403508772,0.00675091997348179,5,0.78031048353529,0.793812323482254,Butyrate
butyrate_assembly_2021,PLNNetwork,0.86,0.787061403508772,0.00675091997348179,5,0.78031048353529,0.793812323482254,Butyrate
butyrate_assembly_2021,PLNNetwork,0.87,0.782456140350877,0.00286490028395693,5,0.77959124006692,0.785321040634834,Butyrate
butyrate_assembly_2021,PLNNetwork,0.88,0.782456140350877,0.00286490028395693,5,0.77959124006692,0.785321040634834,Butyrate
