dataset,taxon_1,taxon_2,interaction_label,tested_status,conet_selected,conet_score,conet_qvalue,method_number
pairinterax,Clostridium symbiosum,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Clostridium thiosulfatireducens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Shigella flexneri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium symbiosum,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Clostridium thiosulfatireducens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Collinsella aerofaciens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Coprobacillus cateniformis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Erwinia gerundensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Lachnospira eligens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Paraclostridium benzoelyticum,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Roseburia intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium tertium,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Escherichia coli,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Faecalibacillus intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Lachnospira eligens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Proteus mirabilis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Roseburia faecis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium thiosulfatireducens,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Collinsella aerofaciens,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Gordonibacter pamelaeae,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Hungatella effluvii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Coprobacillus cateniformis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Enterococcus hirae,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Faecalibacterium prausnitzii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Faecalimonas umbilicata,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Gordonibacter massiliensis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Streptococcus salivarius,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Sutterella wadsworthensis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Dorea longicatena,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Dysosmobacter welbionis,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Dysosmobacter welbionis,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Faecalibacillus intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Faecalicatena contorta,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Gordonibacter massiliensis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Gordonibacter pamelaeae,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Hungatella effluvii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Lachnospira eligens,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Paraeggerthella hongkongensis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Roseburia faecis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Roseburia intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Ruminococcus gnavus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Enterobacter hormaechei,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Enterococcus hirae,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Faecalimonas umbilicata,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Paraclostridium benzoelyticum,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Phocaeicola vulgatus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Proteus mirabilis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecalis,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Erwinia gerundensis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Faecalibacillus intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Faecalicatena contorta,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Mitsuokella multacida,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Parabacteroides merdae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Ruminococcus gnavus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Shigella flexneri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus faecium,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Roseburia intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Enterococcus hirae,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Erwinia gerundensis,Klebsiella pneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Erwinia gerundensis,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Erwinia gerundensis,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Faecalibacterium prausnitzii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Faecalicatena contorta,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Flintibacter hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Lachnospira eligens,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Paraeggerthella hongkongensis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Roseburia faecis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Roseburia intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Simiaoa sunii,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Streptococcus pasteurianus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia coli,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia coli,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia fergusonii,Klebsiella pneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Escherichia fergusonii,Lactobacillus rogosae,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia fergusonii,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia fergusonii,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Escherichia fergusonii,Shigella flexneri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Eubacterium ruminantium,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacillus intestinalis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacillus intestinalis,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Faecalimonas umbilicata,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Flintibacter hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Odoribacter splanchnicus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Phocaeicola coprocola,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Tissierella hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalibacterium prausnitzii,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Gordonibacter pamelaeae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
